,master_id,interested_in_categories_12,segment
1274,d5c79fb0-a586-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
1289,cdb68642-1a48-11ea-941b-000d3a38a36f,[KADIN],loyal_customers
1293,45748e3a-ab78-11e9-a2fc-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
1296,e7a81a94-1e8e-11ea-aa32-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",champions
1301,96a827ec-a38c-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
1302,2ff325c2-b0f4-11e9-9757-000d3a38a36f,[AKTIFSPOR],loyal_customers
1304,25e14e82-ad3f-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
1313,224e7c08-55cd-11eb-9e65-000d3a38a36f,[ERKEK],loyal_customers
1315,36ec83f2-563d-11ea-b9b9-000d3a38a36f,[KADIN],loyal_customers
1316,35eef2ec-a41c-11e9-a2fc-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
1317,69444d36-9f99-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",loyal_customers
1319,1d4f6dd4-9d00-11e9-9897-000d3a38a36f,[ERKEK],loyal_customers
1323,1df22bd2-8549-11ea-80af-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",champions
1324,8cbd3c4c-eab1-11e9-8bb8-000d3a38a36f,[],loyal_customers
1327,d2302a0a-1d56-11ea-a490-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
1354,e5909f72-b1a3-11e9-89fa-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
1356,b1c458d8-ab80-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
1357,5d45dcee-9e0d-11e9-9897-000d3a38a36f,[AKTIFSPOR],loyal_customers
1362,14c8d648-ab36-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",champions
1364,a2c95e4e-5b09-11ea-acac-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
1365,a46566b4-d6aa-11e9-93bc-000d3a38a36f,[AKTIFSPOR],loyal_customers
1373,29070f2a-24cc-11ea-bf27-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
1381,69596f9c-b176-11e9-89fa-000d3a38a36f,[AKTIFCOCUK],loyal_customers
1383,43378bf6-6183-11ea-8dd8-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
1384,23a7cedc-a756-11e9-a2fc-000d3a38a36f,[KADIN],champions
1391,144423c0-5fc8-11ea-8dd8-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",champions
1394,ad8d2fce-b20b-11e9-89fa-000d3a38a36f,[KADIN],loyal_customers
1399,4405ac2c-fefd-11e9-a5e8-000d3a38a36f,"[AKTIFCOCUK, KADIN]",loyal_customers
1415,3b7941e0-b0bf-11e9-9757-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
1419,bbf87e62-2be9-11ea-91ab-000d3a38a36f,[KADIN],loyal_customers
1427,d01ce51a-ac3f-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
1431,c6ce2ad8-5be8-11ea-bcdf-000d3a38a36f,"[COCUK, KADIN]",loyal_customers
1434,c3704848-a267-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
1438,09752d72-5bc7-11ea-b2fe-000d3a38a36f,"[COCUK, KADIN]",champions
1444,38bf8e82-a1dd-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
1447,118dc37e-a0c5-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",champions
1448,017ec6e8-4658-11ea-b6c0-000d3a38a36f,[],loyal_customers
1449,7b2c02b0-13ab-11ea-a001-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
1451,b158f9b4-f4bc-11e9-9346-000d3a38a36f,[KADIN],loyal_customers
1461,b36eb0f4-9f8a-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
1466,89472520-2173-11ea-9618-000d3a38a36f,[AKTIFSPOR],loyal_customers
1468,c233dfb8-afe0-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",loyal_customers
1477,84cdb75a-f5b5-11e9-841e-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
1482,ea12f0ba-5b06-11ea-8952-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
1484,aa100b7a-d667-11e9-93bc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
1490,55fdf2e6-d72e-11e9-93bc-000d3a38a36f,[AKTIFSPOR],loyal_customers
1494,04dc6890-add8-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
1513,b139cd36-a7fb-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
1516,dd4036ee-ab4e-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
1519,465a330e-b1c2-11e9-89fa-000d3a38a36f,[KADIN],champions
1523,fb71142a-b11c-11e9-9757-000d3a38a36f,[AKTIFSPOR],loyal_customers
1527,1cbaf6ee-a800-11e9-a2fc-000d3a38a36f,[KADIN],loyal_customers
1528,c23b2532-47db-11ea-b6c0-000d3a38a36f,"[COCUK, KADIN]",champions
1533,83b37cb8-a8c8-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
1547,93413dd0-b194-11e9-89fa-000d3a38a36f,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",loyal_customers
1561,83986eee-5b53-11ea-9f22-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",loyal_customers
1565,e95ea38a-bd67-11ea-aa61-000d3a38a36f,"[ERKEK, KADIN]",champions
1566,a612b4ce-1ed2-11ea-81ff-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",champions
1569,ba5e5490-aec7-11e9-a2fc-000d3a38a36f,[KADIN],loyal_customers
1574,f2affcfc-f186-11e9-9346-000d3a38a36f,"[ERKEK, KADIN]",champions
1578,06b02d54-afff-11e9-9757-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
1580,111a559c-b0d8-11e9-9757-000d3a38a36f,[KADIN],loyal_customers
1582,442eb72a-a845-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",loyal_customers
1584,bf4aa336-26af-11ea-aaaa-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
1586,4f01168c-b147-11ea-b736-000d3a38a36f,"[COCUK, KADIN]",loyal_customers
1587,31856b18-a440-11e9-a2fc-000d3a38a36f,[ERKEK],loyal_customers
1594,955dfaf0-a9fa-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
1596,832dfd20-a564-11e9-a2fc-000d3a38a36f,[],loyal_customers
1600,7ad549ac-9e53-11e9-9897-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
1610,b9f9b440-d721-11e9-93bc-000d3a38a36f,[AKTIFCOCUK],loyal_customers
1612,e5b5562e-62af-11ea-9861-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
1624,342ffd8e-a377-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
1626,76195da6-b05d-11e9-9757-000d3a38a36f,[KADIN],loyal_customers
1628,fbb033a0-15e2-11ea-aa74-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
1629,5c9dc808-a2ca-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN]",loyal_customers
1637,9c8b8160-a8d0-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",loyal_customers
1641,a846d70e-2498-11ea-bf27-000d3a38a36f,[AKTIFSPOR],loyal_customers
1642,b1bbd754-ac24-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
1647,96884dea-ac66-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
1658,2580e9a4-a4fa-11e9-a2fc-000d3a38a36f,[],loyal_customers
1669,b9bdb0f4-e5de-11ea-b769-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",champions
1681,9d05cd10-9828-11ea-9d91-000d3a38a36f,[KADIN],loyal_customers
1682,667a10cc-4fa2-11ea-99ba-000d3a38a36f,"[AKTIFCOCUK, KADIN]",loyal_customers
1697,07657ec4-196e-11ea-b6a2-000d3a38a36f,[AKTIFSPOR],loyal_customers
1701,b707c71c-a275-11e9-a2fc-000d3a38a36f,[AKTIFCOCUK],loyal_customers
1702,289728f4-a821-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
1706,0eaf3880-a6a7-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
1708,c00b9a6c-22ba-11ea-8523-000d3a38a36f,[AKTIFSPOR],loyal_customers
1716,1a8755bc-ae94-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
1719,a09549bc-ab5f-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",loyal_customers
1720,b9495168-e43c-11e9-ad00-000d3a38a36f,[AKTIFSPOR],loyal_customers
1722,2bd6a228-56a0-11ea-b9b9-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
1731,1d97a6e2-a9c3-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
1732,99eeea00-a916-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",loyal_customers
1733,15149424-afb5-11e9-9757-000d3a38a36f,"[COCUK, KADIN]",champions
1747,8ea0c3f8-d634-11e9-93bc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
1751,5e366b10-a933-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN]",champions
1768,10eafdec-1a9b-11ea-98d5-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",loyal_customers
1774,0988a7a6-a7dd-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
1775,020e2b84-5bbb-11eb-8dbd-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
1782,bf98d8e8-5bb2-11ea-a903-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",loyal_customers
1786,6731d65c-ad82-11e9-a2fc-000d3a38a36f,[KADIN],loyal_customers
1791,11f51fac-15ea-11ea-aa74-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
1792,c1262d78-a5aa-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
1794,eda8b478-a9de-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",loyal_customers
1797,7f63a12a-7c34-11ea-80af-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
1799,7803d1b8-1d87-11ea-a490-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
1803,f61fcc18-13a6-11ea-a001-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",loyal_customers
1805,56c02e18-9e8c-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",champions
1820,ff5c9994-adb9-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
1822,53b403ea-a7bd-11e9-a2fc-000d3a38a36f,[KADIN],loyal_customers
1823,5eb78a22-af8e-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
1826,b99adb6c-d665-11e9-93bc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
1835,7c1bf98e-ae19-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
1850,2eded608-ee12-11e9-9346-000d3a38a36f,[AKTIFSPOR],loyal_customers
1852,8b3b322a-61f8-11ea-8dd8-000d3a38a36f,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",loyal_customers
1855,1a20634c-b02a-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, ERKEK]",loyal_customers
1859,d6543e38-a811-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
1868,3a4e4b2e-20a6-11ea-97c9-000d3a38a36f,"[ERKEK, COCUK]",loyal_customers
1871,6a381462-a8a3-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN]",champions
1877,d45f7f8e-5bda-11ea-a773-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
1880,51934bc4-a796-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
1886,9d0a5f0e-d6ba-11e9-93bc-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",loyal_customers
1887,ce3d6f68-9d07-11e9-9897-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
1888,b39ff03a-a7f3-11e9-a2fc-000d3a38a36f,[COCUK],loyal_customers
1897,d3fc2624-ff27-11e9-a5e8-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
1899,2818eb98-ab5e-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
1908,230df238-9e43-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
1909,8288984e-a56e-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
1913,6a42ef94-a269-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
1915,3f1870bc-543b-11ea-b1db-000d3a38a36f,[ERKEK],loyal_customers
1916,f1e10aea-b0f0-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
1920,7f709fd8-4872-11ea-b6c0-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
1926,4c29adb2-ad23-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
1931,9a1bee78-49d5-11ea-8a4f-000d3a38a36f,[],loyal_customers
1936,82cd2610-acb4-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",loyal_customers
1938,7bbf29ea-a7f5-11e9-a2fc-000d3a38a36f,[KADIN],loyal_customers
1942,10199be8-7c9e-11ea-80af-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
1945,87842f2e-5b27-11ea-866a-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
1950,97213630-afb4-11e9-9757-000d3a38a36f,"[ERKEK, COCUK]",loyal_customers
1951,0271e98c-ab2f-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
1964,f9f95962-a317-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
1965,58158df0-a4b6-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",loyal_customers
1972,dc5ab200-a9c2-11e9-a2fc-000d3a38a36f,[COCUK],loyal_customers
1980,0c5720da-a3db-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
1986,82c311d6-b081-11e9-9757-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
1990,2e407372-5bcd-11ea-8076-000d3a38a36f,"[ERKEK, COCUK, KADIN]",loyal_customers
1991,2b5a642a-d0ca-11ea-8b59-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
1997,08d9262c-b03f-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",loyal_customers
2002,f1e095a6-637e-11ea-a6dc-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
2004,76284650-1fe7-11ea-87bf-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
2006,4997ca0a-b077-11e9-9757-000d3a38a36f,[AKTIFSPOR],loyal_customers
2018,6574c60a-9d4f-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",loyal_customers
2020,a57f1c64-a36c-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",champions
2024,5b8a548a-a94c-11e9-a2fc-000d3a38a36f,[KADIN],champions
2028,cac30bb2-6256-11ea-9861-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
2040,806102f2-b18c-11e9-89fa-000d3a38a36f,[KADIN],champions
2044,59a77d84-d347-11ea-9838-000d3a38a36f,"[ERKEK, KADIN]",champions
2049,b56da3a2-b08c-11e9-9757-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
2051,b125450a-ac24-11e9-a2fc-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
2054,3dbbf9ea-18e6-11ea-9213-000d3a38a36f,[AKTIFSPOR],loyal_customers
2055,ff72cc94-3e6b-11ea-808e-000d3a38a36f,"[AKTIFCOCUK, KADIN]",loyal_customers
2057,f0a3fc9e-ddd9-11e9-a848-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",loyal_customers
2060,3a2a6c48-526c-11ea-956d-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
2062,dae70a1a-36be-11eb-a48e-000d3a38a36f,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",loyal_customers
2063,dfd02fb4-b0de-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
2079,0785c324-ac08-11e9-a2fc-000d3a38a36f,[KADIN],champions
2082,0b49700a-aab4-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
2087,ceda2e6a-1837-11ea-9213-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
2093,519a38f0-a14f-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",loyal_customers
2094,cd61e7e0-fd83-11e9-a5e8-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
2102,ec13802e-b218-11e9-b5cf-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
2105,e5a6253c-a86f-11e9-a2fc-000d3a38a36f,[],loyal_customers
2107,7e1aafe4-51cc-11ea-a243-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
2108,520c1728-a5cc-11e9-a2fc-000d3a38a36f,[KADIN],loyal_customers
2114,59c3c44c-a50a-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",loyal_customers
2125,6211ff72-ab83-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
2127,7532d41c-b0f8-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",champions
2132,cb3b0dca-a2b6-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
2140,691f0cb8-98e2-11ea-b97a-000d3a38a36f,[],loyal_customers
2141,d2623204-ad60-11e9-a2fc-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
2142,f28b421c-276a-11ea-aaaa-000d3a38a36f,[AKTIFCOCUK],loyal_customers
2146,d64bcde2-707b-11ea-8369-000d3a38a36f,[AKTIFSPOR],loyal_customers
2147,bb5dfa4e-a931-11e9-a2fc-000d3a38a36f,[ERKEK],loyal_customers
2149,24e237de-c4f0-11ea-98f7-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
2155,79e79b84-3fc0-11eb-806e-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK]",loyal_customers
2159,3a2ede22-a1af-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",loyal_customers
2163,20562140-22ec-11ea-8523-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",loyal_customers
2168,401dfc90-1c5d-11ea-a490-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
2173,0ba1a728-2941-11ea-b87a-000d3a38a36f,"[ERKEK, KADIN]",champions
2177,95cf470c-9eb3-11e9-9897-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
2178,e5b0b9d8-a8e3-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",champions
2182,80628978-a8e6-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
2192,5751097a-51c8-11ea-a243-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
2195,d8dd465a-a54a-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",loyal_customers
2198,48136ca8-b21a-11e9-b5cf-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
2203,6804e0ca-2234-11ea-8523-000d3a38a36f,[KADIN],loyal_customers
2204,8243e2ba-ad59-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
2208,2b5a405c-2837-11eb-8a9b-000d3a38a36f,[KADIN],loyal_customers
2217,6d35c86a-98a9-11eb-9c47-000d3a38a36f,[COCUK],loyal_customers
2233,6f64713e-9df8-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",loyal_customers
2246,169d1518-9d6e-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",champions
2247,69370486-c4e2-11ea-98f7-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
2250,db00a1dc-a0c9-11e9-a2fc-000d3a38a36f,[],loyal_customers
2251,0a1a5340-ad00-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
2254,bce34d44-f11e-11e9-9346-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
2260,4d6319ca-569c-11ea-b9b9-000d3a38a36f,[COCUK],loyal_customers
2261,95939e06-ab2d-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
2262,0d0f0c2c-a77d-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
2271,303f9d82-1a60-11ea-941b-000d3a38a36f,"[ERKEK, COCUK, KADIN]",loyal_customers
2273,00c4e990-edfb-11e9-9346-000d3a38a36f,[AKTIFSPOR],loyal_customers
2278,d81bf2e0-aa84-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
2288,8db751fe-a21e-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
2293,87d5b018-47ba-11ea-b6c0-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",champions
2299,8f7f03a8-5329-11ea-acd3-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",loyal_customers
2303,3e3ec7ea-6395-11ea-a6dc-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",champions
2309,94eb5554-1e26-11ea-8bf2-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",champions
2321,37bd22bc-b0ef-11e9-9757-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
2323,e0ba9de2-241f-11ea-a30f-000d3a38a36f,[AKTIFSPOR],loyal_customers
2327,1501c238-acf2-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",loyal_customers
2329,d007fa32-7b6b-11ea-a7e4-000d3a38a36f,[AKTIFSPOR],loyal_customers
2335,d29bbe8a-7550-11ea-b23f-000d3a38a36f,"[AKTIFCOCUK, KADIN]",loyal_customers
2336,72639c1a-a367-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
2351,a83becfa-5b51-11ea-a5fb-000d3a38a36f,[AKTIFSPOR],loyal_customers
2353,f01494e6-b124-11e9-9757-000d3a38a36f,[COCUK],loyal_customers
2355,65563e1c-9d57-11e9-9897-000d3a38a36f,[AKTIFSPOR],loyal_customers
2362,daefd87e-9ebd-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",loyal_customers
2368,86d10b08-6547-11eb-add3-000d3a38a36f,"[AKTIFCOCUK, KADIN]",loyal_customers
2370,b43c507a-21b3-11eb-b361-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
2371,de099f48-f9b4-11e9-b138-000d3a38a36f,[ERKEK],loyal_customers
2377,04e5276a-194d-11ea-b6a2-000d3a38a36f,[AKTIFSPOR],loyal_customers
2382,24140a6e-b0c7-11e9-9757-000d3a38a36f,[AKTIFSPOR],loyal_customers
2391,c54093ea-ff1d-11e9-a5e8-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
2400,9625c4c0-a727-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
2401,1e4fcad2-a57d-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",champions
2405,b4623b22-2039-11ea-87bf-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",loyal_customers
2412,69b0bd72-5bb4-11ea-bcf0-000d3a38a36f,[KADIN],loyal_customers
2426,909bfe7e-afe8-11e9-9757-000d3a38a36f,"[ERKEK, COCUK]",loyal_customers
2429,9b24334e-4344-11ea-8b43-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
2443,d718cda6-5bdb-11ea-a48f-000d3a38a36f,[ERKEK],loyal_customers
2444,f0e8b224-a22b-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
2446,fe5595c6-f2ad-11e9-9346-000d3a38a36f,[],loyal_customers
2448,2fea3916-9d0e-11e9-9897-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
2455,e3ad33e8-5b51-11ea-9d61-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
2461,72250ca8-545f-11ea-b1db-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
2467,646c012e-ded6-11e9-957d-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
2473,aa4478fa-1f01-11ea-81ff-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
2476,cd7f8b34-abd4-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
2477,33526e60-23d3-11ea-8523-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
